LAMMPS data file via write_data, version 2 Aug 2023, timestep = 150000, units = metal

8000 atoms
1 atom types

-0.5355589775668221 65.42756012956522 xlo xhi
-0.5355589775668221 65.42756012956522 ylo yhi
-0.5355589775668221 65.42756012956522 zlo zhi

Masses

1 118.71

Atoms # atomic

7315 1 10.051523980028623 2.9593426466326695 52.14883021535475 0 0 0
6186 1 7.549236504109931 0.7323581684265189 50.53701836203065 0 1 0
5498 1 10.274065688835515 2.8299413753806224 55.441426289093734 1 1 0
4802 1 10.070655105775547 -0.1828340754912249 49.36907848762308 0 0 0
5075 1 14.932404488679229 4.79704005898055 53.60357004778892 0 0 0
5854 1 14.37553801317779 3.0336883831487986 51.17381351858924 0 0 0
6628 1 11.8451339693757 2.646745770874628 49.52068907972262 0 0 0
5975 1 11.928037393901764 5.016470847048686 54.03036045796873 0 0 0
5768 1 12.826650015554222 5.653376931803944 56.57245628157496 0 0 0
5379 1 12.41160862217087 1.2595119167047715 53.050588416092026 0 1 0
4909 1 14.314782108697957 2.4886097016128197 56.47288921068936 0 0 0
7321 1 3.779350060717763 12.156621869810584 54.94484686279295 0 0 0
5086 1 4.4792720931773875 6.32755553071773 54.73160787878046 0 0 0
5994 1 0.6632043611709093 12.549333419170715 55.64458603310628 1 0 0
7525 1 3.1134635431938937 6.374550226866102 50.27232150985485 0 0 0
5100 1 1.582603101107257 11.805501107793114 49.49513908865643 1 0 0
6438 1 4.354633597780637 10.504431407763406 50.93657258833048 0 0 0
6794 1 1.7487692799749057 6.219330577814293 53.92480785198758 1 0 0
5064 1 2.2664859596777975 8.825763892095251 55.94658977717124 0 0 0
7767 1 2.3946430005100945 12.577229984233856 52.48641662639804 0 0 0
7696 1 0.6791998037991198 10.368773219866968 53.68840840462978 0 1 0
7446 1 2.4665772352275135 8.416306326521735 52.31117641577078 0 0 0
4984 1 -0.050080223072283825 8.641199770722249 51.44096885456761 0 0 0
7374 1 -0.21422720925276095 6.130569148201046 50.33831251486186 0 0 0
5798 1 7.456921415448964 6.431594714942993 52.601238822648746 0 0 0
7430 1 7.425736360771295 10.731369843666439 50.79267115378988 1 0 0
7778 1 8.631667587105973 6.906786439192797 49.68478456363114 0 1 0
4890 1 5.858735678898102 8.2641594683191 50.5554356709778 0 0 0
4838 1 6.231935581784473 9.615512824298644 54.3420881989518 0 0 0
5612 1 7.269216140125286 6.578408542377747 55.7070452847765 0 -1 0
7679 1 5.931547991680021 12.550577914050761 52.50145970070939 1 0 0
5111 1 8.891942400387789 10.781142772491853 55.54203948183904 1 0 0
7262 1 14.959130930686191 10.887735851357752 53.62222339510378 1 0 0
6781 1 14.778851583754555 7.741717141580507 49.25348240413863 1 0 0
7951 1 13.001996024944459 10.178350655493928 56.249964662826 0 1 0
6240 1 13.083375371676919 6.222474597196084 51.52954986753982 1 1 0
5606 1 11.390130149088408 10.440565340686405 53.44358301882461 0 0 0
5820 1 10.532768409348307 9.482642803373992 49.24765776703603 0 0 0
7409 1 10.470740575296453 6.749837058419039 52.19664699622319 0 0 0
5564 1 13.147449443091064 10.101174109404662 51.185232718479824 0 1 0
4731 1 15.1301189578186 7.828830621311245 55.87417961947659 0 1 0
3 1 2.8542759295749374 2.7886644562061225 65.21695133663027 0 0 -1
4809 1 2.1095720386873604 5.032193407461764 63.52859378778748 0 0 0
5913 1 4.501161771539614 1.640932125645287 60.06675237696462 1 0 0
7948 1 3.710996794676603 0.9801210426849088 63.23799320317468 0 1 0
7281 1 1.3031071749684309 1.7758125558382953 60.600506652526036 0 0 0
6153 1 1.80949718826533 4.839691526194908 60.38298862458226 1 0 0
6888 1 4.259977605682614 5.450614981302197 61.57509441795592 0 1 0
5884 1 4.69491337808526 5.021232457107741 58.060874741655496 1 0 0
4820 1 2.903156409929902 2.541783966216197 57.84287301431481 0 0 0
7277 1 8.007734815721363 4.746015142739794 63.907780899437455 1 0 0
4194 1 6.994588529999922 3.5921998367017762 61.63875958969402 0 0 0
4357 1 7.7611034831821994 3.7294048244590443 58.82479558904435 0 0 0
6629 1 10.293793716156701 5.206213052933325 61.568683457408675 1 0 0
4411 1 8.915071722419057 -0.32555107197060096 63.16954216495276 0 0 0
6895 1 10.14491205737195 1.1004251535524578 58.31082054343239 0 1 0
7888 1 6.961689084629723 0.9587412410395058 57.8466935510371 0 1 0
7982 1 15.755083546011859 5.929786833726091 58.24688913596265 0 1 0
4093 1 10.618877775638305 1.87545507792109 61.28260099668263 0 0 0
6392 1 11.418575880114563 1.6154886688574417 63.957813057440205 1 1 0
19 1 15.803046032828934 2.6513548369248934 65.42198420138058 0 0 -1
7114 1 13.636595497682418 2.805972636658795 62.30381221000489 1 1 0
7384 1 13.953089164912226 2.2640767090245886 59.49462413132801 0 0 0
6496 1 15.760559405746736 -0.24745129518468958 58.04469970399623 0 0 0
6762 1 15.460458772661992 -0.08106565620704755 62.38310571424493 0 0 0
6859 1 10.91462163387627 3.9980809129425214 58.74445181400441 1 0 0
6867 1 12.090115418752184 -0.3633977255740323 61.703399608012724 1 0 0
4958 1 12.711412353568443 -0.0913027006819543 57.58069115246204 1 0 0
6725 1 -0.2922722273224605 10.775939513361969 57.40444439954028 0 0 0
6490 1 3.0256183850384515 8.035529075867847 60.138457422669525 0 0 0
4882 1 2.7519348562730177 7.865807707882588 63.116279698280195 0 0 0
83 1 2.7498103693473275 9.602988418234222 65.3286909119629 0 0 -1
4078 1 4.470133875232706 10.944220267126529 62.16821497293016 1 0 0
6376 1 1.6404033806374558 11.792697879261206 63.28218034390928 1 1 0
5674 1 2.868788133103365 11.301517483323584 57.51612883520935 1 0 0
7609 1 0.07048026109692541 7.823748777798731 57.948391404333435 0 0 0
6318 1 -0.22448606606516686 7.811660054415541 62.90968468681785 1 0 0
6335 1 8.252709982993204 7.063207894053368 62.3436037583742 0 1 0
4252 1 5.777099043842078 7.787733216704272 58.21046476835136 0 0 0
5912 1 6.806920009325991 10.99162033971779 57.285855369483734 1 0 0
7383 1 8.578265220014012 7.044432634646458 58.74182125969955 0 0 0
