
8000 atoms
1 atom types
   0.0000000000   58.3080024719 xlo xhi
   0.0000000000   58.3080024719 ylo yhi
   0.0000000000   63.6199989319 zlo zhi

Atoms # atomic

51 1 0.0 11.6616006693 31.8099994659
52 1 0.0 11.6616006693 34.991000176
53 1 0.0 11.6616006693 38.172000886
54 1 0.0 11.6616006693 41.3529977789
55 1 0.0 11.6616006693 44.5339984889
56 1 0.0 11.6616006693 47.7149991989
57 1 0.0 11.6616006693 50.895999909
58 1 0.0 11.6616006693 54.077000619
59 1 0.0 11.6616006693 57.2579975118
60 1 0.0 11.6616006693 60.4389982219
61 1 0.0 17.4924014413 0.0
62 1 0.0 17.4924014413 3.1810000102
63 1 0.0 17.4924014413 6.3619999568
64 1 0.0 17.4924014413 9.5430002215
65 1 0.0 17.4924014413 12.7239999772
66 1 0.0 17.4924014413 15.904999733
67 1 0.0 17.4924014413 19.086000443
68 1 0.0 17.4924014413 22.2669992444
69 1 0.0 17.4924014413 25.4479999545
70 1 0.0 17.4924014413 28.6289987559
71 1 0.0 17.4924014413 31.8099994659
72 1 0.0 17.4924014413 34.991000176
73 1 0.0 17.4924014413 38.172000886
74 1 0.0 17.4924014413 41.3529977789
75 1 0.0 17.4924014413 44.5339984889
76 1 0.0 17.4924014413 47.7149991989
77 1 0.0 17.4924014413 50.895999909
78 1 0.0 17.4924014413 54.077000619
79 1 0.0 17.4924014413 57.2579975118
80 1 0.0 17.4924014413 60.4389982219
81 1 0.0 23.3232013386 0.0
82 1 0.0 23.3232013386 3.1810000102
83 1 0.0 23.3232013386 6.3619999568
84 1 0.0 23.3232013386 9.5430002215
85 1 0.0 23.3232013386 12.7239999772
86 1 0.0 23.3232013386 15.904999733
87 1 0.0 23.3232013386 19.086000443
88 1 0.0 23.3232013386 22.2669992444
89 1 0.0 23.3232013386 25.4479999545
90 1 0.0 23.3232013386 28.6289987559
91 1 0.0 23.3232013386 31.8099994659
92 1 0.0 23.3232013386 34.991000176
93 1 0.0 23.3232013386 38.172000886
94 1 0.0 23.3232013386 41.3529977789
95 1 0.0 23.3232013386 44.5339984889
96 1 0.0 23.3232013386 47.7149991989
97 1 0.0 23.3232013386 50.895999909
98 1 0.0 23.3232013386 54.077000619
99 1 0.0 23.3232013386 57.2579975118
100 1 0.0 23.3232013386 60.4389982219
101 1 0.0 29.1540012359 0.0
102 1 0.0 29.1540012359 3.1810000102
103 1 0.0 29.1540012359 6.3619999568
104 1 0.0 29.1540012359 9.5430002215
105 1 0.0 29.1540012359 12.7239999772
106 1 0.0 29.1540012359 15.904999733
107 1 0.0 29.1540012359 19.086000443
108 1 0.0 29.1540012359 22.2669992444
109 1 0.0 29.1540012359 25.4479999545
110 1 0.0 29.1540012359 28.6289987559
111 1 0.0 29.1540012359 31.8099994659
112 1 0.0 29.1540012359 34.991000176
113 1 0.0 29.1540012359 38.172000886
114 1 0.0 29.1540012359 41.3529977789
115 1 0.0 29.1540012359 44.5339984889
116 1 0.0 29.1540012359 47.7149991989
117 1 0.0 29.1540012359 50.895999909
118 1 0.0 29.1540012359 54.077000619
119 1 0.0 29.1540012359 57.2579975118
120 1 0.0 29.1540012359 60.4389982219
121 1 0.0 34.9848028825 0.0
122 1 0.0 34.9848028825 3.1810000102
123 1 0.0 34.9848028825 6.3619999568
124 1 0.0 34.9848028825 9.5430002215
125 1 0.0 34.9848028825 12.7239999772
126 1 0.0 34.9848028825 15.904999733
127 1 0.0 34.9848028825 19.086000443
128 1 0.0 34.9848028825 22.2669992444
129 1 0.0 34.9848028825 25.4479999545
130 1 0.0 34.9848028825 28.6289987559
131 1 0.0 34.9848028825 31.8099994659
132 1 0.0 34.9848028825 34.991000176
133 1 0.0 34.9848028825 38.172000886
134 1 0.0 34.9848028825 41.3529977789
135 1 0.0 34.9848028825 44.5339984889
136 1 0.0 34.9848028825 47.7149991989
137 1 0.0 34.9848028825 50.895999909
138 1 0.0 34.9848028825 54.077000619
139 1 0.0 34.9848028825 57.2579975118
140 1 0.0 34.9848028825 60.4389982219
141 1 0.0 40.8156010306 0.0
142 1 0.0 40.8156010306 3.1810000102
143 1 0.0 40.8156010306 6.3619999568
144 1 0.0 40.8156010306 9.5430002215
145 1 0.0 40.8156010306 12.7239999772
146 1 0.0 40.8156010306 15.904999733
147 1 0.0 40.8156010306 19.086000443
148 1 0.0 40.8156010306 22.2669992444
149 1 0.0 40.8156010306 25.4479999545
150 1 0.0 40.8156010306 28.6289987559
151 1 0.0 40.8156010306 31.8099994659
152 1 0.0 40.8156010306 34.991000176
153 1 0.0 40.8156010306 38.172000886
154 1 0.0 40.8156010306 41.3529977789
155 1 0.0 40.8156010306 44.5339984889
156 1 0.0 40.8156010306 47.7149991989
157 1 0.0 40.8156010306 50.895999909
158 1 0.0 40.8156010306 54.077000619
159 1 0.0 40.8156010306 57.2579975118
160 1 0.0 40.8156010306 60.4389982219
161 1 0.0 46.6464026772 0.0
162 1 0.0 46.6464026772 3.1810000102
163 1 0.0 46.6464026772 6.3619999568
164 1 0.0 46.6464026772 9.5430002215
165 1 0.0 46.6464026772 12.7239999772
166 1 0.0 46.6464026772 15.904999733
167 1 0.0 46.6464026772 19.086000443
168 1 0.0 46.6464026772 22.2669992444
169 1 0.0 46.6464026772 25.4479999545
170 1 0.0 46.6464026772 28.6289987559
171 1 0.0 46.6464026772 31.8099994659
172 1 0.0 46.6464026772 34.991000176
173 1 0.0 46.6464026772 38.172000886
174 1 0.0 46.6464026772 41.3529977789
175 1 0.0 46.6464026772 44.5339984889
176 1 0.0 46.6464026772 47.7149991989
177 1 0.0 46.6464026772 50.895999909
178 1 0.0 46.6464026772 54.077000619
179 1 0.0 46.6464026772 57.2579975118
180 1 0.0 46.6464026772 60.4389982219
181 1 0.0 52.4772008253 0.0
182 1 0.0 52.4772008253 3.1810000102
183 1 0.0 52.4772008253 6.3619999568
184 1 0.0 52.4772008253 9.5430002215
185 1 0.0 52.4772008253 12.7239999772
186 1 0.0 52.4772008253 15.904999733
187 1 0.0 52.4772008253 19.086000443
188 1 0.0 52.4772008253 22.2669992444
189 1 0.0 52.4772008253 25.4479999545
190 1 0.0 52.4772008253 28.6289987559
191 1 0.0 52.4772008253 31.8099994659
192 1 0.0 52.4772008253 34.991000176
193 1 0.0 52.4772008253 38.172000886
194 1 0.0 52.4772008253 41.3529977789
195 1 0.0 52.4772008253 44.5339984889
196 1 0.0 52.4772008253 47.7149991989
197 1 0.0 52.4772008253 50.895999909
198 1 0.0 52.4772008253 54.077000619
199 1 0.0 52.4772008253 57.2579975118
200 1 0.0 52.4772008253 60.4389982219
201 1 5.8308003055 0.0 0.0
202 1 5.8308003055 0.0 3.1810000102
203 1 5.8308003055 0.0 6.3619999568
204 1 5.8308003055 0.0 9.5430002215
205 1 5.8308003055 0.0 12.7239999772
206 1 5.8308003055 0.0 15.904999733
207 1 5.8308003055 0.0 19.086000443
208 1 5.8308003055 0.0 22.2669992444
209 1 5.8308003055 0.0 25.4479999545
210 1 5.8308003055 0.0 28.6289987559
211 1 5.8308003055 0.0 31.8099994659
212 1 5.8308003055 0.0 34.991000176
213 1 5.8308003055 0.0 38.172000886
214 1 5.8308003055 0.0 41.3529977789
215 1 5.8308003055 0.0 44.5339984889
216 1 5.8308003055 0.0 47.7149991989
217 1 5.8308003055 0.0 50.895999909
218 1 5.8308003055 0.0 54.077000619
219 1 5.8308003055 0.0 57.2579975118
220 1 5.8308003055 0.0 60.4389982219
221 1 5.8308003055 5.8308003055 0.0
222 1 5.8308003055 5.8308003055 3.1810000102
223 1 5.8308003055 5.8308003055 6.3619999568
224 1 5.8308003055 5.8308003055 9.5430002215
225 1 5.8308003055 5.8308003055 12.7239999772
226 1 5.8308003055 5.8308003055 15.904999733
227 1 5.8308003055 5.8308003055 19.086000443
228 1 5.8308003055 5.8308003055 22.2669992444
229 1 5.8308003055 5.8308003055 25.4479999545
230 1 5.8308003055 5.8308003055 28.6289987559
231 1 5.8308003055 5.8308003055 31.8099994659
232 1 5.8308003055 5.8308003055 34.991000176
233 1 5.8308003055 5.8308003055 38.172000886
234 1 5.8308003055 5.8308003055 41.3529977789
235 1 5.8308003055 5.8308003055 44.5339984889
236 1 5.8308003055 5.8308003055 47.7149991989
237 1 5.8308003055 5.8308003055 50.895999909
238 1 5.8308003055 5.8308003055 54.077000619
239 1 5.8308003055 5.8308003055 57.2579975118
240 1 5.8308003055 5.8308003055 60.4389982219
241 1 5.8308003055 11.6616006693 0.0
242 1 5.8308003055 11.6616006693 3.1810000102
243 1 5.8308003055 11.6616006693 6.3619999568
244 1 5.8308003055 11.6616006693 9.5430002215
245 1 5.8308003055 11.6616006693 12.7239999772
246 1 5.8308003055 11.6616006693 15.904999733
247 1 5.8308003055 11.6616006693 19.086000443
248 1 5.8308003055 11.6616006693 22.2669992444
249 1 5.8308003055 11.6616006693 25.4479999545
250 1 5.8308003055 11.6616006693 28.6289987559
251 1 5.8308003055 11.6616006693 31.8099994659
252 1 5.8308003055 11.6616006693 34.991000176
253 1 5.8308003055 11.6616006693 38.172000886
254 1 5.8308003055 11.6616006693 41.3529977789
255 1 5.8308003055 11.6616006693 44.5339984889
256 1 5.8308003055 11.6616006693 47.7149991989
257 1 5.8308003055 11.6616006693 50.895999909
258 1 5.8308003055 11.6616006693 54.077000619
259 1 5.8308003055 11.6616006693 57.2579975118
260 1 5.8308003055 11.6616006693 60.4389982219
261 1 5.8308003055 17.4924014413 0.0
262 1 5.8308003055 17.4924014413 3.1810000102
263 1 5.8308003055 17.4924014413 6.3619999568
264 1 5.8308003055 17.4924014413 9.5430002215
265 1 5.8308003055 17.4924014413 12.7239999772
266 1 5.8308003055 17.4924014413 15.904999733
267 1 5.8308003055 17.4924014413 19.086000443
268 1 5.8308003055 17.4924014413 22.2669992444
269 1 5.8308003055 17.4924014413 25.4479999545
270 1 5.8308003055 17.4924014413 28.6289987559
271 1 5.8308003055 17.4924014413 31.8099994659
272 1 5.8308003055 17.4924014413 34.991000176
273 1 5.8308003055 17.4924014413 38.172000886
274 1 5.8308003055 17.4924014413 41.3529977789
275 1 5.8308003055 17.4924014413 44.5339984889
276 1 5.8308003055 17.4924014413 47.7149991989
277 1 5.8308003055 17.4924014413 50.895999909
278 1 5.8308003055 17.4924014413 54.077000619
279 1 5.8308003055 17.4924014413 57.2579975118
280 1 5.8308003055 17.4924014413 60.4389982219
281 1 5.8308003055 23.3232013386 0.0
282 1 5.8308003055 23.3232013386 3.1810000102
283 1 5.8308003055 23.3232013386 6.3619999568
284 1 5.8308003055 23.3232013386 9.5430002215
285 1 5.8308003055 23.3232013386 12.7239999772
286 1 5.8308003055 23.3232013386 15.904999733
287 1 5.8308003055 23.3232013386 19.086000443
288 1 5.8308003055 23.3232013386 22.2669992444
289 1 5.8308003055 23.3232013386 25.4479999545
290 1 5.8308003055 23.3232013386 28.6289987559
291 1 5.8308003055 23.3232013386 31.8099994659
292 1 5.8308003055 23.3232013386 34.991000176
293 1 5.8308003055 23.3232013386 38.172000886
294 1 5.8308003055 23.3232013386 41.3529977789
295 1 5.8308003055 23.3232013386 44.5339984889
296 1 5.8308003055 23.3232013386 47.7149991989
297 1 5.8308003055 23.3232013386 50.895999909
298 1 5.8308003055 23.3232013386 54.077000619
299 1 5.8308003055 23.3232013386 57.2579975118
300 1 5.8308003055 23.3232013386 60.4389982219
301 1 5.8308003055 29.1540012359 0.0
302 1 5.8308003055 29.1540012359 3.1810000102
303 1 5.8308003055 29.1540012359 6.3619999568
304 1 5.8308003055 29.1540012359 9.5430002215
305 1 5.8308003055 29.1540012359 12.7239999772
306 1 5.8308003055 29.1540012359 15.904999733
307 1 5.8308003055 29.1540012359 19.086000443
308 1 5.8308003055 29.1540012359 22.2669992444
309 1 5.8308003055 29.1540012359 25.4479999545
310 1 5.8308003055 29.1540012359 28.6289987559
311 1 5.8308003055 29.1540012359 31.8099994659
312 1 5.8308003055 29.1540012359 34.991000176
313 1 5.8308003055 29.1540012359 38.172000886
314 1 5.8308003055 29.1540012359 41.3529977789
315 1 5.8308003055 29.1540012359 44.5339984889
316 1 5.8308003055 29.1540012359 47.7149991989
317 1 5.8308003055 29.1540012359 50.895999909
318 1 5.8308003055 29.1540012359 54.077000619
319 1 5.8308003055 29.1540012359 57.2579975118
320 1 5.8308003055 29.1540012359 60.4389982219
321 1 5.8308003055 34.9848028825 0.0
322 1 5.8308003055 34.9848028825 3.1810000102
323 1 5.8308003055 34.9848028825 6.3619999568
324 1 5.8308003055 34.9848028825 9.5430002215
325 1 5.8308003055 34.9848028825 12.7239999772
326 1 5.8308003055 34.9848028825 15.904999733
327 1 5.8308003055 34.9848028825 19.086000443
328 1 5.8308003055 34.9848028825 22.2669992444
329 1 5.8308003055 34.9848028825 25.4479999545
330 1 5.8308003055 34.9848028825 28.6289987559
331 1 5.8308003055 34.9848028825 31.8099994659
332 1 5.8308003055 34.9848028825 34.991000176
333 1 5.8308003055 34.9848028825 38.172000886
334 1 5.8308003055 34.9848028825 41.3529977789
335 1 5.8308003055 34.9848028825 44.5339984889
336 1 5.8308003055 34.9848028825 47.7149991989
337 1 5.8308003055 34.9848028825 50.895999909
338 1 5.8308003055 34.9848028825 54.077000619
339 1 5.8308003055 34.9848028825 57.2579975118
340 1 5.8308003055 34.9848028825 60.4389982219
341 1 5.8308003055 40.8156010306 0.0
342 1 5.8308003055 40.8156010306 3.1810000102
343 1 5.8308003055 40.8156010306 6.3619999568
344 1 5.8308003055 40.8156010306 9.5430002215
345 1 5.8308003055 40.8156010306 12.7239999772
346 1 5.8308003055 40.8156010306 15.904999733
347 1 5.8308003055 40.8156010306 19.086000443
348 1 5.8308003055 40.8156010306 22.2669992444
349 1 5.8308003055 40.8156010306 25.4479999545
350 1 5.8308003055 40.8156010306 28.6289987559
351 1 5.8308003055 40.8156010306 31.8099994659
352 1 5.8308003055 40.8156010306 34.991000176
353 1 5.8308003055 40.8156010306 38.172000886
354 1 5.8308003055 40.8156010306 41.3529977789
355 1 5.8308003055 40.8156010306 44.5339984889
356 1 5.8308003055 40.8156010306 47.7149991989
357 1 5.8308003055 40.8156010306 50.895999909
358 1 5.8308003055 40.8156010306 54.077000619
359 1 5.8308003055 40.8156010306 57.2579975118
360 1 5.8308003055 40.8156010306 60.4389982219
361 1 5.8308003055 46.6464026772 0.0
362 1 5.8308003055 46.6464026772 3.1810000102
363 1 5.8308003055 46.6464026772 6.3619999568
364 1 5.8308003055 46.6464026772 9.5430002215
365 1 5.8308003055 46.6464026772 12.7239999772
366 1 5.8308003055 46.6464026772 15.904999733
367 1 5.8308003055 46.6464026772 19.086000443
368 1 5.8308003055 46.6464026772 22.2669992444
369 1 5.8308003055 46.6464026772 25.4479999545
370 1 5.8308003055 46.6464026772 28.6289987559
371 1 5.8308003055 46.6464026772 31.8099994659
372 1 5.8308003055 46.6464026772 34.991000176
373 1 5.8308003055 46.6464026772 38.172000886
374 1 5.8308003055 46.6464026772 41.3529977789
375 1 5.8308003055 46.6464026772 44.5339984889
376 1 5.8308003055 46.6464026772 47.7149991989
377 1 5.8308003055 46.6464026772 50.895999909
378 1 5.8308003055 46.6464026772 54.077000619
379 1 5.8308003055 46.6464026772 57.2579975118
380 1 5.8308003055 46.6464026772 60.4389982219
381 1 5.8308003055 52.4772008253 0.0
382 1 5.8308003055 52.4772008253 3.1810000102
383 1 5.8308003055 52.4772008253 6.3619999568
384 1 5.8308003055 52.4772008253 9.5430002215
385 1 5.8308003055 52.4772008253 12.7239999772
386 1 5.8308003055 52.4772008253 15.904999733
387 1 5.8308003055 52.4772008253 19.086000443
388 1 5.8308003055 52.4772008253 22.2669992444
389 1 5.8308003055 52.4772008253 25.4479999545
390 1 5.8308003055 52.4772008253 28.6289987559
391 1 5.8308003055 52.4772008253 31.8099994659
392 1 5.8308003055 52.4772008253 34.991000176
393 1 5.8308003055 52.4772008253 38.172000886
394 1 5.8308003055 52.4772008253 41.3529977789
395 1 5.8308003055 52.4772008253 44.5339984889
396 1 5.8308003055 52.4772008253 47.7149991989
397 1 5.8308003055 52.4772008253 50.895999909
398 1 5.8308003055 52.4772008253 54.077000619
399 1 5.8308003055 52.4772008253 57.2579975118
400 1 5.8308003055 52.4772008253 60.4389982219
401 1 11.6616006693 0.0 0.0
402 1 11.6616006693 0.0 3.1810000102
403 1 11.6616006693 0.0 6.3619999568
404 1 11.6616006693 0.0 9.5430002215
405 1 11.6616006693 0.0 12.7239999772
406 1 11.6616006693 0.0 15.904999733
407 1 11.6616006693 0.0 19.086000443
408 1 11.6616006693 0.0 22.2669992444
409 1 11.6616006693 0.0 25.4479999545
410 1 11.6616006693 0.0 28.6289987559
411 1 11.6616006693 0.0 31.8099994659
412 1 11.6616006693 0.0 34.991000176
413 1 11.6616006693 0.0 38.172000886
414 1 11.6616006693 0.0 41.3529977789
415 1 11.6616006693 0.0 44.5339984889
416 1 11.6616006693 0.0 47.7149991989
417 1 11.6616006693 0.0 50.895999909
418 1 11.6616006693 0.0 54.077000619
419 1 11.6616006693 0.0 57.2579975118
420 1 11.6616006693 0.0 60.4389982219
421 1 11.6616006693 5.8308003055 0.0
422 1 11.6616006693 5.8308003055 3.1810000102
423 1 11.6616006693 5.8308003055 6.3619999568
424 1 11.6616006693 5.8308003055 9.5430002215
425 1 11.6616006693 5.8308003055 12.7239999772
426 1 11.6616006693 5.8308003055 15.904999733
427 1 11.6616006693 5.8308003055 19.086000443
428 1 11.6616006693 5.8308003055 22.2669992444
429 1 11.6616006693 5.8308003055 25.4479999545
430 1 11.6616006693 5.8308003055 28.6289987559
431 1 11.6616006693 5.8308003055 31.8099994659
432 1 11.6616006693 5.8308003055 34.991000176
433 1 11.6616006693 5.8308003055 38.172000886
434 1 11.6616006693 5.8308003055 41.3529977789
435 1 11.6616006693 5.8308003055 44.5339984889
436 1 11.6616006693 5.8308003055 47.7149991989
437 1 11.6616006693 5.8308003055 50.895999909
438 1 11.6616006693 5.8308003055 54.077000619
439 1 11.6616006693 5.8308003055 57.2579975118
440 1 11.6616006693 5.8308003055 60.4389982219
441 1 11.6616006693 11.6616006693 0.0
442 1 11.6616006693 11.6616006693 3.1810000102
443 1 11.6616006693 11.6616006693 6.3619999568
444 1 11.6616006693 11.6616006693 9.5430002215
445 1 11.6616006693 11.6616006693 12.7239999772
446 1 11.6616006693 11.6616006693 15.904999733
447 1 11.6616006693 11.6616006693 19.086000443
448 1 11.6616006693 11.6616006693 22.2669992444
449 1 11.6616006693 11.6616006693 25.4479999545
450 1 11.6616006693 11.6616006693 28.6289987559
451 1 11.6616006693 11.6616006693 31.8099994659
452 1 11.6616006693 11.6616006693 34.991000176
453 1 11.6616006693 11.6616006693 38.172000886
454 1 11.6616006693 11.6616006693 41.3529977789
455 1 11.6616006693 11.6616006693 44.5339984889
456 1 11.6616006693 11.6616006693 47.7149991989
457 1 11.6616006693 11.6616006693 50.895999909
458 1 11.6616006693 11.6616006693 54.077000619
459 1 11.6616006693 11.6616006693 57.2579975118
460 1 11.6616006693 11.6616006693 60.4389982219
461 1 11.6616006693 17.4924014413 0.0
462 1 11.6616006693 17.4924014413 3.1810000102
463 1 11.6616006693 17.4924014413 6.3619999568
464 1 11.6616006693 17.4924014413 9.5430002215
465 1 11.6616006693 17.4924014413 12.7239999772
466 1 11.6616006693 17.4924014413 15.904999733
467 1 11.6616006693 17.4924014413 19.086000443
468 1 11.6616006693 17.4924014413 22.2669992444
469 1 11.6616006693 17.4924014413 25.4479999545
470 1 11.6616006693 17.4924014413 28.6289987559
471 1 11.6616006693 17.4924014413 31.8099994659
472 1 11.6616006693 17.4924014413 34.991000176
473 1 11.6616006693 17.4924014413 38.172000886
474 1 11.6616006693 17.4924014413 41.3529977789
475 1 11.6616006693 17.4924014413 44.5339984889
476 1 11.6616006693 17.4924014413 47.7149991989
477 1 11.6616006693 17.4924014413 50.895999909
478 1 11.6616006693 17.4924014413 54.077000619
479 1 11.6616006693 17.4924014413 57.2579975118
480 1 11.6616006693 17.4924014413 60.4389982219
481 1 11.6616006693 23.3232013386 0.0
482 1 11.6616006693 23.3232013386 3.1810000102
483 1 11.6616006693 23.3232013386 6.3619999568
484 1 11.6616006693 23.3232013386 9.5430002215
485 1 11.6616006693 23.3232013386 12.7239999772
486 1 11.6616006693 23.3232013386 15.904999733
487 1 11.6616006693 23.3232013386 19.086000443
488 1 11.6616006693 23.3232013386 22.2669992444
489 1 11.6616006693 23.3232013386 25.4479999545
